title,user,fase,category,author,year,tutor,context,detail,excerpt,content,pic,serie
Limpa,"damnificados, familia",emergencia,b2 c2,"Azumi Lobos, Josefina Stuckrath, Silvio Arribas, Francisca Villalón",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Limpa, es un producto desarrollado en un contexto donde el recurso del agua es limitado. Permite lavar prendas interiores o de dimensiones pequeñas con un uso mínimo de agua. Además se convierte en una superficie personal de lavado creando una zona de uso personal.","<p>En un albergue donde no hay mucha agua potable para gastar en el lavado de ropa, se deben priorizar las prendas que sean más importantes, aquellas que protegan la higiene y salud del cuerpo humano. Es decir, la ropa interior, ya que es la primera prenda en contacto con el cuerpo, específicamente en las zonas más sensibles y sucias. Al usar ropa interior limpia se pueden evitar enfermedades genitales, infecciones, heridas en la piel y la propagación del olor corporal. </p><p>Esto cobra más importancia en las mujeres cuyos genitales requieren cambios más frecuentes de la ropa interior.</p><p>Limpa se instala como un producto de uso personal o familiar en los albergues. Tomando en cuenta que el lavado a mano de tres prendas gasta 8 litros aproximadamente, Limpa gasta como máximo 3.6 litros. Además durante su uso permite separar una zona de lavado personal, al de la zona compartida por otras actividades o personas, dando una opción más higiénica para limpiar las prendas íntimas.</p><p>La forma de Limpa, no cierra su uso a prendas interiores ni al contexto albergue, sino que puede ser llevado por ejemplo, a un camping.</p>",limpa.jpg,
Milu,"damnificados, familia",emergencia,b2 c2,"Milena Ujevic, Valentina Valencia, Sofia Hillmann, Javiera Vaccaro",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Es un creador de espacios modular para albergues, versátil a la necesidad que el individuo desee: como el dormir con su familia, la separación del espacio, la privacidad y la recreación.</p><p>Módulos de PVC, compuesto por tres modulos diferentes que pueden unirse mediante amarras para crear distintas estructuras, tanto de descanso como recreación en albergues de emergencia.</p><p>Los usuarios son refugiados en albergues cuya dinámica familiar por una causa mayor se ve interrumpida y deben enfrentar situaciones de vulnerabilidad de manera temporal, en la que pueden haber difíciles relaciones con los otros,por lo que tiene la necesidad construir un espacio más íntimo para su descanso.</p>",milu.jpg,
Nauca,"damnificados, familia",emergencia,b2 c2,"Carla Castillo, Chriss Ramírez, Shuting Zhong, Florencia Valdés",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Nauca, es un urinario público para mujeres, el cual facilita la necesidad de orinar en contextos de emergencia (no tener un baño cerca), a través de la solución de los principales problemas femeninos en éstas situaciones, tales como la falta de privacidad e higiene.","<p>El dispositivo busca proporcionar un espacio seguro para que mujeres puedan orinar en una situación de emergencia donde no existe un baño, tal como sucede después de una catástrofe.</p><p>Considerando el contexto nacional, se decidió abarcar el terremoto como desastre natural, tanto por su habitualidad, como por los daños que éste provoca, dejando a miles de chilenos sin hogar, y viéndose obligados a convivir en espacios comunes, donde los baños que están disponibles no dan a basto.</p><p>Gracias a su forma y ubicación, Nauca proporciona un ambiente seguro para orinar, cuidando la higiene y privacidad de los afectados. Al estar atado a un árbol elegido estratégicamente, brinda un espacio específico para el depósito de desechos y además, gracias al biombo que posee, otorga la privacidad necesaria para descubrir la zona pélvica, cuidando la intimidad de las usuarias.</p><p>En relación a su materialidad, está construido con tela pvc, haciéndolo fácil de instalar, lavar, secar y guardar, y un dispositivo óptimo para un contexto de emergencia.</p>",nauca.jpg,
Canek,familia,emergencia,c2,"Antonia Adell, Maria Jose Rauld, Manuel Vial, Florencia Vicuña",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Canek es un arnés de protección para perros. Permite pasear a la mascota dándole seguridad extra en el cuello Sus características son el cuello reforzado, un agarre para alejar al perro y un sistema de acople rápido y sencillo. Es un producto desarrollado para disminuir las heridas en ataques de perros desconocidos.","<p>Al momento de salir a pasear es importante prevenir los posibles riesgos que pueden generar los encuentros con otros perros, en especial si se torna en un ataque violento, es por esto que canek, permite prevenir estos ataques, protegiendo el área que suelen atacar, el cuello. Se coloca al igual que un arnés y no inmoviliza ni incomoda a la mascota. </p><p>Gracias a su estructura de pvc permite que si un perro ataca la zona del cuello, los colmillos no lleguen a la mascota y resbalen o solo dañen el dispositivo sin generar rasgaduras mayores, además para poder alejar a la mascota del otro perro posee un mango en el lomo que permite alejarlos de manera segura. </p> <p>Canek posee distintos tamaños desde el xs hasta el xl para poder acomodarse a todos los tipos de perros, es fácil de limpiar y de ocupar, con velcro en el cuello que permite mayor adaptabilidad a los distintos tipos de cuellos y cierres tipo tip-tops que hacen fácil su colocación.</p>",canek.jpg,
Locus,"damnificados, familia",emergencia,b2 c2,"Rosario Bonnefoy, Vicente Donoso, Francisca Godoy, Rodrigo Guzmán",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Locus es una superficie transportable aislante del frío, la humedad e irregularidades del suelo. Hecho totalmente de PVC, mediante un entramado de módulos hexagonales de 1,5 cm de ancho que permiten un plegado fácil para cuando no se esté usando y otorgan soporte estructural al tenderse sobre este.","<p>En los últimos años, Sudamérica ha sido sede de una de las mayores crisis migratorias. Miles de personas se ven obligados a dejar sus hogares de manera abrupta, ya sea por motivos políticos o económicos. Esto es lo que se conoce como desplazamiento forzado. Debido a que los primeros y más propensos a verse afectados son habitantes de bajos recursos, los recorridos se caracterizan por ser transitados a pie y con un número reducido de pertenencias que permitan realizar largas caminatas sin caer en el agotamiento.</p><p>Producto de los bajos recursos y pocos elementos, dormir resulta una tarea difícil al no tener un lugar apropiado donde hacerlo, muchas veces quedando expuesto a suelos duros, fríos y húmedos.</p><p>Locus responde a la necesidad de usar algo sobre qué dormir durante estos momentos, sin representar una carga adicional en el trayecto. Gracias a su capacidad de plegado puede pasar de una superficie de 150cm x 50cm a una de 15 cm de grosor. Si bien locus está dirigido a gente en tránsito y que no lo usará permanentemente, se podría extrapolar a otras situaciones como albergues, camping, entre otros.</p>",locus.jpg,
MAT,"damnificados, familia",emergencia,b2 c2,"Ana Galleguillos, Maria Jesús Brito, María Jose Villasante, Aldo González",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,Mat es una superficie limpia portable para la preparación de alimentos que ofrece 4 áreas de trabajo para las tareas esenciales en el proceso de cocina. Mat asiste en la etapa recuperativa (post-desastre) a la organización y vuelta a la normalidad.,"<p>La superficie Mat responde al desafío de recuperar el espacio de cocina limpio y unificado que pierde la población damnificada tras una emergencia. En este sentido, está dirigido a las familias afectadas luego de incendios forestales y estructurales, ya que son estos eventos frecuentes los que producen mayor daño a la vivienda.</p><p>Considerando el contexto Mat es un producto fabricado con materiales reciclables, con un bajo costo de producción, es desplegable, fácilmente transportable y se reduce a un tamaño de 30 x 40 x 5 (cm). </p> <p>En él se disponen áreas limpias para el lavado y secado de platos y utensilios, el corte de alimentos y un espacio libre a disposición del usuario. A esto se le suman las propiedades propias de la lona reciclada de PVC, que hacen al producto impermeable, fácil de limpiar, y muy resistente a la acción de hongos, bacterias e insectos.</p> <p> Para futuros ajustes se considera añadir un contenedor de residuos en el área de corte para facilitar la limpieza y agilizar el trabajo.</p>",mat.jpg,
Amparo,"damnificados, familia",emergencia,b2 c2,"Loreto Maturana, Francisca Pedreros, Josefina Toro, M. Jesus Viñales",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Amparo es un separador de espacios para ser utilizado en albergues. Permite que las personas puedan tener mayor privacidad y reducir sus niveles de ansiedad debido a la situación en la que se encuentran. Su altura permite que las personas puedan recostarse y aislarse del resto parcialmente, aún pudiendo ser vistos y monitoreados por los encargados del recinto. Además de que cuenta con indicadores gráficos en los laterales del producto, que cooperan con la organización y gestión del albergue.","<p>Los albergues son espacios que se habilitan para recibir personas de una comunidad que haya sido damnificada por alguna catástrofe. Dado que en Chile no existen suficientes espacios con éste fin exclusivo, normalmente se habilitan establecimientos educacionales para cubrir esta necesidad.</p><p>El problema más urgente en pos de la salud mental de las personas dentro del albergue, es el de la privacidad, el cual debe ser tratado con sutileza ya que al aislar demasiado a las personas se puede prestar para situaciones donde se ponga en peligro la integridad de alguien (que no pueda recibir atención en caso de necesitarla ya que no fue visto o ser víctima de algún tipo de abuso).</p><p>El producto busca generar una delimitación en el espacio de las personas, que les permita no ver al resto al estar recostados, pudiendo así aislarse en caso de necesitarlo y poder descansar.</p><p> Además cuenta con indicadores gráficos, que permiten contabilizar a los miembros de un grupo y su situación, si hay alguien con necesidades especiales, lactantes, adultos mayores, embarazadas, heridos o personas enfermas dentro de este.</p>",amparo.jpg,
Mio,"damnificados, familias",emergencia,b2 c2,"Magdalena Garcés, Olivia Garreaud, Josefina Maiza, Isabel Serrano",2016,"Begoña Julia, Juan Cristobal Karich, Raimundo Molina, José Manuel Velez",Ejercicio de Pregrado,Taller IV,"Mio es un producto que permite al usuario cambiarse de ropa, de manera independiente y resguardando su privacidad e intimidad en todo momento","<p>En un contexto de albergues de emergencia, la delimitación de espacios íntimos acontece como una problemática debido a la escacés de estos.</p><p>La privacidad e intimidad entonces se ve profundamente afectada, por lo que acciones básicas como el cambiarse de ropa, se vuelve muy complicado, especialmente para las mujeres. De esta necesidad nace Mio.</p><p>Mio es un producto que permite al usuario cambiarse de ropa, de manera independiente y resguardando su privacidad e intimidad en todo momento. Consiste en un tubo de algodón con un cordón ajustable en uno de sus extremos, que sirve para dar soporte al cambiador, ajustándose tanto a la cintura como al cuello; con bolsillos sin fondo que permiten introducir las manos para quitarse la ropa y una bolsa elástica que sirve de packaging y al mismo tiempo para guardar la ropa interior mientras el usuario está haciendo uso del producto.</p>",mio.jpg,
Aquakit,"damnificados, familia",emergencia,b2 c2,"Teresa Freyhoffer, Paula Melo, Nury Morales, Nicolás Opazo",2016,Alberto González,Ejercicio de Postgrado,Taller de Investigación en Diseño de Productos y Servicios,"Kiit adaptable a una botella de 3 lt retornable, que permite pulverizar agua mediante un mecanismo de bombeo, ahorrando la cantidad de agua total utilizada en situaciones domésticas como lavado de manos, ducha, lavado de platos, entre otros","<p>Aquakit responde a la escasez o falta de agua en situaciones de emergencia ya sea naturales o antrópicas. Consiste en un kit adaptable a una botella de 3 lt retornable, que permite pulverizar agua mediante un mecanismo de bombeo, ahorrando la cantidad de agua total utilizada en situaciones domésticas como lavado de manos, ducha, lavado de platos, entre otros. Se diseñó pensando en ser distribuido en grandes superficies además de poder adaptarlo a cualquier botella de 3 lts de bebida, lo que permite su fácil distribución para llegar a lugares de emergencia e incluso zonas rurales donde aún no hay acceso a agua potable.</p><p>Además de ser portátil, fácil de usar y ahorrar agua –usa 10 veces menos agua que una ducha convencional–, ofrece comodidad al colgar y es adaptable incluso para ser dispuesto de ramas de árboles.</p>",aquakit.jpg,
Pulza,"damnificados, familia","emergencia, mitigación",b2 c2 c4,"Magdalena Proust, Agustin Torrealba, Valeria Segovia, Benjamin Jimenez",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",pulza.jpg,
Fresh Water,"damnificados, familias, vecinos, personas aisladas","preparación, emergencia, mitigación",b2 c2 d2 i2,"Carlos Blamey, Alberto González, Héctor Pino","2014,2015,2016",,Investigación aplicada,,Sistema que captura la micro partícula de agua de la atmósfera para obtener agua purificada,"<p>En el mundo casi dos millones de personas mueren anualmente por falta de agua potable y es probable que en 15 años más, la mitad de la población mundial viva en áreas en las que no habrá suficiente agua para todos. En América Latina y el Caribe, cerca de 34 millones de personas no poseen acceso a fuentes seguras de agua potable y en Chile, alrededor de 540 comunidades rurales, las que albergan a másde 195 mil personas, se encuentran desprovistas de las redes necesariaspara el abastecimiento de agua. Desde esa necesidad es que nace FreshWater, una solución sustentable para la escasez de agua en el mundo que transforma el aire en agua para todos, mediante laaceleración del proceso natural del Ciclo del Agua.</p><p>Este sistema captura la micro partícula de agua de la atmósfera para formar una nube dentro de un dispositivo y provocar lluvia, generando un río al que se incorporan los minerales para obtener agua purificada. FreshWater funciona sólo con conectar el equipo a una fuente eléctrica, o bien, a través de una batería o fuente solar, sin tener la necesidad de conectarse a una red de agua potable.</p><p>Este pozo de agua permanente, gracias a su microcomputador ysensores, proporciona un consumo eficiente de energía, donde una familia obtiene entre 9 a 28 litros de agua purificada al día, sin sodio, preservantes, metales o químicos, al mismo tiempo que aporta a la disminución de la huella hídrica y carbono. Actualmente FreshWater se encuentra implementado en la comunidad de Cachiyuyo, localizada en la Región de Atacama y ha obtenido diversos reconocimientos y fondos. En 2014 obtiene el fondo de Start-Up; en 2015 se adjudican el fondo “Lanzate” de EmprendeFCh, Plataforma de Emprendimiento de Fundación Chile, y CORFO, además de ganar el Premio Avonni en la categoría de Recursos Naturales ARAUCO.</p>",fresh-water.jpg,
Kora,"familia, vecinos",emergencia,c2 i2,"Monserrat Pulgar, Daniela Orellana, Sebastián Pavlovic, Fernando Gajardo",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Kora es una barrera plegable de PVC de sistema modular, que permite impedir el paso del agua y sedimentos a las viviendas para impermeabilizar la casa. Fue desarrollado para ocupar en casa de zonas urbanas en donde las posibilidades de desbordamientos de ríos o canales pueden afectar a las zonas residenciales.","<p>Gran cantidad de ciudades alrededor del mundo fueron construidas con ríos o canales a lo largo de su territorio. Se investigaron los posibles problemas que generan estos, enfocándose principalmente en los desbordamientos. Los principales factores desencadenantes de inundaciones fluviales detectados a lo largo del proyecto están relacionados con diversas causas tales como: precipitaciones persistentes, lluvias intensas de corta duración, fusión de nieve y hielo, descarga de aguas represadas por glaciares, procesos de remoción en masa, rotura de embalses e infraestructura hidráulica y crecidas asociadas a erupciones volcánicas.</p><p>El problema principal, fue que los usuarios como método de prevención de desastre en sus casas, ocupaban sacos de arena de 25 kg aproximadamente otorgados por la municipalidad, pero estos ellos mismos debían ir a buscarlos y ponerlos a disposición en sus casas. </p> <p>Habiendo personas con incapacidades de poder ir a buscarlos y ponerlos en el frontis de sus casas, para poder impedir que entrara el agua y los sedimentos que dañaban aproximadamente un 66% de la casa, dejando electrodomésticos e inmueble dañados e inservibles. Kora, como solución permite que distintas personas puedan transportarlo, ponerlo con facilidad, y al ser modular es compactable y adaptable a cualquier lugar de la casa, tanto en las rejas como en la puerta como se necesite en la casa. </p><p>1) Es modular y adaptable 2) Liviano y de fácil guardado 3) Fácil de limpiar luego del desastre 4) Es de rápido armado y uso en caso de la emergencia 5) Al ser compactable, su distribución es más rápida por parte de la municipalidad.</p>",kora.jpg,
KO,"familias, vecinos",emergencia,c2 i2,Verónica Blanco,2015,Tomás Vivanco,Proyecto de Título,,"KO es una alternativa de dicha móvil que no requiere de un sistema de alcantarillado, debido a su sistema cerrado de reutilización de agua.","<p>KO es un sistema de ducha de emergencia que provee una solución sanitaria inmediata para los damnificados. Fue diseñado para dignificar y mejorar la calidad de vida de los afectados por expulsiones forzosas tras desastres naturales o administrativos.</p><p>Provee módulos de ducha para que una familia entera, de hasta 5 personas, pueda ducharse de manera higiénica y segura durante 14 días con sólo 145 lts de agua limpia, que es reutilizada mediante un complejo sistema de filtros.</p><p>KO está elevado del piso por cuatro ruedas todo terreno. Los suelos húmedos pueden exponer a los usuarios a la suciedad, los gérmenes y el frío. La base con ruedas de KO se adapta a variados tipos de suelo y ambiente (cemento, piedra, arena o pasto) y estas tienen frenos para asegurarla en terrenos inclinados.</p>",ko.jpg,
Rebrote,"familia, trabajadores silvoagropecuarios",rehabilitación,c3 g3,"Camila Azócar, Alejandra Morales, Macarena Silva",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Sistema que estandariza el cultivo hidropónico por sustrato. Conformado por un contenedor plegable de forma hexagonal, dos bolsas con nutrientes para disolver (A y B) y sustrato que se suministra a medida que crece la planta. Desarrollado para reactivar la actividad de las personas que vuelven a su localidad tras un desastre natural.","<p>Luego de una catástrofe en la que se necesitó evacuar a las personas de la zona afectada surge la necesidad, en gran parte de los pobladores, de retornar a su localidad de origen por múltiples razones, entre ellas el gran apego que tienen por sus tierras, sin embargo mantenerse en el lugar de forma estable se presenta como una dificultad.</p><p>Rebrote surge como un sistema que apoya de manera complementaria la autonomía alimentaria de las familias que retornaron a sus localidades. Aportando a la resiliencia de las comunidades que se han vuelto a asentar en sus hogares. Está pensado principalmente para situaciones donde el suelo queda inutilizable por un período de tiempo, da la opción de cultivar dentro del hogar, ya que puede funcionar como invernadero. Una vez maduras las plantas se puede rasgar los costados para ser plantado en la tierra o bien se puede voltear para sacar todo y volver a utilizar.</p>",rebrote.jpg,
Subliminal,familia,preparación,c1 t1,"Ricardo Contesse, Francisca Salomón, Álvaro Santana, Ana Vásquez",2016,Alberto González,Ejercicio de Postgrado,Taller de Investigación en Diseño de Productos y Servicios,"Incorporación de información –a través de ilustraciones– en vasos desechables utilizados cotidianamente, con el objeto de educar de manera subliminal sobre situaciones de emergencia en Chile","<p>Subliminal propone rediseñar la experiencia de informarse/educarse sobre emergencias en las etapas previas a la ocurrencia de un desastre. El proyecto Subliminal, consiste en la incorporación de información –a través de ilustraciones– en vasos desechables utilizados cotidianamente, con el objeto de educar de manera subliminal sobre situaciones de emergencia en Chile y cómo enfrentarlas correctamente.</p><p>Las tres propuestas tienen como objetivo sacar a conversación la temática de desastres naturales en Chile, de distinta manera. Ya sea a través de historias y datos duros de sucesos ocurridos a lo largo de Chile; imágenes panorámicas, casi como de souvenir, o bien utilizando imágenes y un lenguaje más accesible para llegar a una población jóven (niños), con la finalidad de que puedan entender qué son y por qué suceden los desastres naturales.</p>",subliminal.jpg,
El Casco,personas aisladas,"preparación, emergencia",d1 d2 ,"Macarena Alfaro, Fernanda Larraín",2016,"Mariana Kaplún, Zinnia Silva",Ejercicio de Pregrado,Taller VI-VIII,Casco surge de la observación del tiempo de espera que viven los internos en caso de producirse un terremoto,"<p>Realizado en conjunto con los internos del módulo 5 de la cárcel Colina II, Casco surge de la observación del tiempo de espera que viven los internos en caso de producirse un terremoto. Según el protocolo, los internos deben mantenerse resguardados en sus piezas hasta que lleguen los Gendarmes, que son los encargados de ir en su búsqueda. Justamente es pensando en ese lapso de tiempo desprotegidos, que se desarrolló este casco, que busca proteger a los internos de Colina II en caso de terremoto y al mismo tiempo funciona como contenedor colgante.</p><p>Es un casco resistente y amigable con el medio ambiente, hecho a partir de materiales reciclados y presentes en el penal de Colina II, uno de los más grandes del país, cuya población aproximada supera los 2000 internos.</p>",el-casco.jpg,
Hermek,personas aisladas,emergencia,d2,"Maria Angelica Espinosa, Antonia Gonzalez, Camila Aranda, Josefa Ladrón de Guevara",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Hermek es un producto diseñado para prevenir, en un contexto de inundación, el ingreso de agua al interior de los hogares por las puertas mal selladas, sin invadir ésta, ya que se coloca según cuando se necesite. Consta de dos partes, una al interior y otra al exterior de la casa.","<p>En Chile, el 71% de las inundaciones son causadas por precipitaciones, en que las comunas más afectadas y vulnerables de la Región Metropolitana no tienen cómo enfrentar esta problemática de forma efectiva, y son víctimas de esta emergencia, perdiendo muchas veces sus pertenencias, dañando la infraestructura del hogar y con riesgo de contagiarse con el agua contaminada y las enfermedades. Hermek ofrece una oportunidad económica, no invasiva y accesible, para prevenir la nundación al interior del hogar. A través de una pieza inflable tapa el espacio que queda entre la puerta y el suelo, impidiendo que el agua entre. </p><p>Además en la parte externa de la casa, consta con dos pesos de arena para evitar que el producto se mueva y levante con el agua. Unido a esta parte, consta de una tela de pvc con un flotador en su extremo, para que a medida que sube el nivel del agua, este evita que el agua entre por los costados, para poder funcionar en los tamaños de puerta de 75 a 120 cm. Está hecho de tela de pvc, aprovechando sus propiedades de impermeabilidad, soporte a agentes externos y la capacidad de inflarse.</p>",hermek.jpg,
VIVAK,personas aisladas,emergencia,d2,"Valentina Carrasco, Osvaldo Torres, Camila Saldivia",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Vivak es una barrera temporal contra inundaciones en el hogar que se acopla a la pared exterior que bordea la puerta de la casa, evitando el paso indeseado del agua en grandes cantidades al interior del domicilio. Se caracteriza por ser un dispositivo fabricado en su mayoría por material PVC, adaptable a casi todo tipo de puertas, fácil de instalar y remover dado que requiere poco esfuerzo físico, impermeable y lavable lo que permite su reutilización, es fácil de almacenar dado al volumen que ocupa al estar desarmado y trae incorporadas instrucciones autoexplicativas a través de imágenes.","<p>Vivak surge de la problemática que cada invierno, debido a las fuertes lluvias, enfrentan las familias de Cerro Navia: la inundación de viviendas y la pérdida irreparable de pertenencias. Muchas de estas familias son de escasos  recursos, por lo que buscan proteger sus casas, no abandonarlas. En vista de esto, la municipalidad desarrolló el Plan de Invierno, el cual entre otras cosas, entrega sacos de arena a modo preventivo. El problema está en su engorroso uso: gran peso (25kg), gran cantidad necesaria para proteger, baja resistencia al rasgado y, principalmente, la propagación de enfermedades post inundación, puesto que acumulan aguas servidas.</p><p>A raíz de esto, Vivak se presenta como una barrera anti inundaciones ubicada frente a la puerta principal del hogar. Gracias a 8 tornillos apernados a la pared evita que pase una gran cantidad de agua hacia el interior gracias a un sistema de presión, pero que a la vez permite abrir la puerta y no quedar aislado en la emergencia. Luego de esta, se retira el producto y se guarda como un porta planos para usarse la próxima vez. </p><p>Proyecciones: distribución por parte de las municipalidades a todas las comunas que históricamente sufren de inundaciones cada año.</p>",vivak.jpg,
INOX,"familia, recién nacidos",emergencia,c2 f2,"Amanda González, Fernanda Flores, María José Codeu, Catalina Rodríguez",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Inox es un dispositivo que se acopla a los inhaladores utilizados por las personas que sufren de asma. Éste permite que las partículas del remedio se dispersen en su interior y el remedio se absorba mejor, pero con la cualidad de ser pequeño y fácilmente transportable.","<p>El asma es una enfermedad que afecta a las vías respiratorias, dificultando e incluso imposibilitando la respiración. En un ataque de asma el afectado debe inhalar un remedio con un inhalador, pero se llega a perder hasta el 80% de la dosis si no se usa con una aerocámara. Estas permiten que las partículas del remedio se dispersen en su interior y el remedio se absorba bien, pero muchas personas asmáticas no portan su aerocámara debido a su gran tamaño de hasta 20cm. </p> <p>Con Inox se resuelve este problema ya que es un dispositivo que se adosa al inhalador y se plega sobre éste para que sean una pieza conjunta, pequeña ya que plegado es levemente más grande que el inhalador, transportable y fácil de desplegar y utilizar al tener un ataque de asma. Además, al ser de pvc, es fácil de lavar y puede ser reutilizado.</p>",inox.jpg,
Sistema de indentificadores Aéreos,"vecinos, personas aisladas",emergencia,d2 i2,José Manuel Allard,2016,,Investigación aplicada,,"Este proyecto busca de una manera simple y directa, identificar la ubicación de zonas seguras, sobre todo, pensando en turistas que desconocen el lugar","<p>Experiencias previas y recientes simulacros de evacuación de tsunami han permitido constatar que muchas personas no logran reconocer puntos de encuentro, desplazándose varios kilómetros más de los necesarios, lo que resulta muy sensible para niños, adultos mayores y la población con movilidad reducida.</p><p>Complementario a las sirenas y las señaléticas oficiales, se propone un sistema de identificadores aéreos que se activen ante la alerta de un tsunami facilitando la ubicación de los puntos de encuentro más cercanos.</p><p>El sistema consiste en contenedores, instalados en los puntos definidos por las autoridades locales, los cuales estarán conectados a las sirenas de alerta temprana o contarán con sensores de movimiento que permitan activar un dispositivo que eyecta automáticamente un globo aerostático.</p><p>El globo estará enlazado al contenedor en tierra a una altura que permita su reconocimiento a distancia, y guiar a la población a los puntos de encuentro durante su evacuación.</p>",foto-pag13.png,
Troda,personas con movilidad reducida,"emergencia, preparación",e1 e2,"Silvio Arribas, Maria Victoria Ferrer, Leslie Muñoz, Fernanda Rios",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",troda.jpg,
